TipoDiAnnotazione,ontologies,SOURCE,AttributoNomeCompleto,entity_id,pretty_name,cui,annotator
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-location_id,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-location_id,3,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-location_id,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-location_id,5,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-location_id,7,At risk context,410519009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-location_id,9,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-location_id,10,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-location_id,13,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-location_id,14,Location,246267002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-location_id,15,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-location_id,16,Address,397635003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-location_id,17,Storage,440276004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-provider_id,0,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-provider_id,1,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-provider_id,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-provider_id,3,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-provider_id,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-provider_id,5,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-provider_id,7,At risk context,410519009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-provider_id,9,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-provider_id,10,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-provider_id,13,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-provider_id,15,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-care_site_id,0,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-care_site_id,1,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-care_site_id,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-care_site_id,3,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-care_site_id,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-care_site_id,5,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-care_site_id,7,At risk context,410519009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-care_site_id,9,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-care_site_id,10,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-care_site_id,13,Site of,272737002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-care_site_id,16,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-care_site_id,18,Storage,440276004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,0,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,1,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,3,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,5,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,7,At risk context,410519009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,9,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,10,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,12,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,13,Identifier (property),118522005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,14,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,16,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-person_source_value,17,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,0,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,1,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,3,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,5,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,7,At risk context,410519009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,9,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,10,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,12,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,13,Gender,263495000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,14,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,15,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,16,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,17,Gender,263495000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_value,18,Gender,263495000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_concept_id,0,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_concept_id,1,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_concept_id,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_concept_id,3,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_concept_id,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_concept_id,5,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_concept_id,7,At risk context,410519009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_concept_id,9,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_concept_id,10,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_concept_id,12,Gender,263495000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_concept_id,13,Patient referral,3457005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-gender_source_concept_id,14,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,0,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,1,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,3,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,5,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,7,At risk context,410519009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,9,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,10,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,12,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,14,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,15,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,16,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,19,Original,19535007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_value,20,Storage,440276004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_concept_id,0,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_concept_id,1,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_concept_id,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_concept_id,3,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_concept_id,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_concept_id,5,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_concept_id,7,At risk context,410519009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_concept_id,9,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_concept_id,10,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_concept_id,13,Patient referral,3457005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-race_source_concept_id,14,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,0,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,1,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,3,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,5,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,7,At risk context,410519009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,9,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,10,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,12,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,13,Ethnic group finding,397731000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,14,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,15,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,16,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,17,Ethnic group finding,397731000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,18,Ethnic group finding,397731000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,19,Original,19535007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_value,20,Storage,440276004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_concept_id,0,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_concept_id,1,Concept model domain,609431004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_concept_id,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_concept_id,3,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_concept_id,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_concept_id,5,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_concept_id,7,At risk context,410519009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_concept_id,9,Clinical,58147004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_concept_id,10,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_concept_id,12,Ethnic group finding,397731000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_concept_id,13,Patient referral,3457005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,person-ethnicity_source_concept_id,14,Source,260753009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,4,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,6,Medical service,373655009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,10,Health,263775005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,12,Classified,73504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,13,Outpatient,373864002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,14,Inpatient,416800000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,16,Accident and Emergency department,225728007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,18,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,19,Courses,288524001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,21,Episode,263503000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,24,Onset of illness,217315002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,26,Identifier (property),118522005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,27,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_occurrence_id,29,Healthcare professional,223366009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,4,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,6,Medical service,373655009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,10,Health,263775005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,12,Classified,73504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,13,Outpatient,373864002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,14,Inpatient,416800000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,16,Accident and Emergency department,225728007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,18,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,19,Courses,288524001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,21,Episode,263503000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,24,Onset of illness,217315002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,26,Identifier (property),118522005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,27,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,28,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,29,Storage,440276004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,30,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-person_id,31,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,4,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,6,Medical service,373655009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,10,Health,263775005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,12,Classified,73504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,13,Outpatient,373864002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,14,Inpatient,416800000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,16,Accident and Emergency department,225728007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,18,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,19,Courses,288524001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,21,Episode,263503000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,24,Onset of illness,217315002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,26,Patient referral,3457005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_concept_id,27,Identifier (property),118522005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,4,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,6,Medical service,373655009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,10,Health,263775005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,12,Classified,73504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,13,Outpatient,373864002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,14,Inpatient,416800000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,16,Accident and Emergency department,225728007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,18,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,19,Courses,288524001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,21,Episode,263503000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,24,Onset of illness,217315002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_date,26,Started,385652002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,2,Containing,42504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,4,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,6,Medical service,373655009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,10,Health,263775005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,12,Classified,73504009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,13,Outpatient,373864002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,14,Inpatient,416800000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,16,Accident and Emergency department,225728007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,18,Person,125676002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,19,Courses,288524001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,21,Episode,263503000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,24,Onset of illness,217315002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,27,Date AND time of day (property),118575009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_start_datetime,29,Started,385652002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,OMOP,visit_occurrence-visit_end_date,1,"Table, device",86407004,MedCAT
